Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Grand Bay Residences,445 Grand Bay Drive,,Key Biscayne,FL,33025,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,25.69305917544793,-80.15899370521507,2026-03-22,335470,2026-03-22 00:18:37 UTC,,,,2024-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City Hall,401 S. Park Ave,,Winter Park,FL,32789,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.594615,-81.351156,2026-03-22,335539,2026-03-22 05:16:03 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BHSF Miami Beach,2660 Brickell Ave,,Miami,FL,33129,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,25.750703,-80.204906,2026-03-22,335540,2026-03-22 05:16:04 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Julian,480 N Terry Ave,,Orlando,FL,32801,,833-789-1400,E,,Public,24 hours daily,,,,,,5,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.549394,-81.387216,2026-03-22,335541,2026-03-22 05:16:04 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Central Ops Center,2200 E. Sligh Avenue,,Tampa,FL,33610,,833-789-1400,E,,Public,24 hours daily,,,,,,10,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.012395,-82.432878,2026-03-22,335543,2026-03-22 05:16:05 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Lakeland Airport,3450 Flightline Dr,,Lakeland,FL,33811,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.9813676,-82.015972,2026-03-22,335544,2026-03-22 05:16:07 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,IMT LakeMary Apartments,962 Bentstation Ln,,Lake Mary,FL,32746,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.765177,-81.357609,2026-03-22,335545,2026-03-22 05:16:13 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Gray,510 N Rome Ave,,Tampa,FL,33603,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.948782,-82.476989,2026-03-22,335546,2026-03-22 05:16:15 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Fast Aquatic Center,4635 SW 67th Ave,,Ocala,FL,34474,,833-789-1400,E,,Public,24 hours daily,,,,,,12,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,29.143552,-82.227879,2026-03-22,335548,2026-03-22 05:16:18 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Ina Colen Acedemy,5080 sw 66 ct,,Ocala,FL,34474,,833-789-1400,E,,Public,24 hours daily,,,,,,8,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,29.136782,-82.231245,2026-03-22,335549,2026-03-22 05:16:18 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,McCoy Community Park,7945 Dowden Rd,,Orlando,FL,32827,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.429727,-81.267739,2026-03-22,335550,2026-03-22 05:16:27 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Parking Deck 1,100 W. Cypress Creek Road. Suite 840,,Fort Lauderdale,FL,33309,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,26.200426,-80.1501,2026-03-22,335552,2026-03-22 05:16:32 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,USF Research Foundation,3814 Spectrum Blvd,,Tampa,FL,33612,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.054914,-82.415058,2026-03-22,335553,2026-03-22 05:16:33 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,North Garage 4th Floor,"501 6th Ave S,",,St. Petersburg,FL,33701,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.764715,-82.640192,2026-03-22,335554,2026-03-22 05:16:38 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Default Location,1745 e Hallandale Beach blvd,,Hallandale Beach,FL,33009,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,25.987973,-80.131124,2026-03-22,335555,2026-03-22 05:16:38 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Meridian Park,12471 Shipwatch St,,Orlando,FL,32832,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.44114,-81.212272,2026-03-22,335558,2026-03-22 05:16:44 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OUC- Facilities Pershing,6003 Pershing Ave,,Orlando,FL,32822,,833-789-1400,E,,Public,24 hours daily,,,,,,6,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.500342,-81.304008,2026-03-22,335561,2026-03-22 05:16:45 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Jefferson Garage,62 West Jefferson Street,,Orlando,FL,32801,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.544155,-81.380466,2026-03-22,335562,2026-03-22 05:16:45 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Valencia College Lot A,1800 S Kirkman Rd,,Orlando,FL,32811,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.52359,-81.462742,2026-03-22,335563,2026-03-22 05:16:46 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Valencia College Lot F,1800 S Kirkman Rd,,Orlando,FL,32811,,833-789-1400,E,,Public,24 hours daily,,,,,,6,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.52359,-81.462742,2026-03-22,335564,2026-03-22 05:16:46 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Rosen Shingle Creek,9939 Universal Blvd,,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,6,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.425714,-81.434594,2026-03-22,335565,2026-03-22 05:16:46 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Orange County Health Services,2100 E Michigan Street,,Orlando,FL,32806,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.512464,-81.353434,2026-03-22,335567,2026-03-22 05:16:47 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Orange County Med Exam Office,2350 E Michigan Street,,Orlando,FL,32806,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.51257,-81.352238,2026-03-22,335568,2026-03-22 05:16:47 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avalon 1-3,3680 Avalon Park E Blvd,,Orlando,FL,32828,,833-789-1400,E,,Public,24 hours daily,,,,,,5,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.511591,-81.154312,2026-03-22,335569,2026-03-22 05:16:47 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avalon 4,3885 Avalon Park E Blvd,,Orlando,FL,32828,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.508864,-81.154669,2026-03-22,335570,2026-03-22 05:16:48 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avalon 5,3843 Avalon Park E Blvd,,Orlando,FL,32828,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.509306,-81.154467,2026-03-22,335571,2026-03-22 05:16:48 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Orange County Youth & Family Services,1718 E Michigan Street,,Orlando,FL,32806,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.512813,-81.358203,2026-03-22,335572,2026-03-22 05:16:48 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Barnett Park,4801 W Colonial Dr,,Orlando,FL,32806,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.560917,-81.442138,2026-03-22,335573,2026-03-22 05:16:48 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Turnbull Park,4941 Turnbull Drive,,Orlando,FL,32812,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.483246,-81.312585,2026-03-22,335574,2026-03-22 05:16:49 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Marks Street Senior Center,99 E Marks St,,Orlando,FL,32803,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.557406,-81.37737,2026-03-22,335575,2026-03-22 05:16:49 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CNL Garage,460 Boone Ave,,Orlando,FL,32801,,833-789-1400,E,,Public,24 hours daily,,,,,,8,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.537105,-81.380674,2026-03-22,335576,2026-03-22 05:16:49 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Harmony,7251 Fair Oak Drive,,St Cloud,FL,34773,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.268291,-81.190167,2026-03-22,335577,2026-03-22 05:16:49 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Orlando City Hall,400 S Orange Ave,,Orlando,FL,32801,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.537672,-81.379552,2026-03-22,335578,2026-03-22 05:16:50 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,St Cloud City Hall,1300 9th Street,,St Cloud,FL,34769,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.249836,-81.283756,2026-03-22,335579,2026-03-22 05:16:50 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,St Cloud Civic Center,3001 17th Street,,St Cloud,FL,34769,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.241761,-81.306875,2026-03-22,335580,2026-03-22 05:16:51 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,St Cloud Lakefront Park,1104 Lakeshore Blvd,,St Cloud,FL,34769,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.258944,-81.281606,2026-03-22,335581,2026-03-22 05:16:51 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,St Cloud Senior Center,702 Indiana,,St Cloud,FL,34769,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.250869,-81.279724,2026-03-22,335582,2026-03-22 05:16:51 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,UCF Lake Nona,6900 Laureate Blvd.,,Orlando,FL,32827,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.367907,-81.278982,2026-03-22,335584,2026-03-22 05:16:51 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Four Points Sheraton Intl Drive,5905 International Dr.,,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.463167,-81.461285,2026-03-22,335585,2026-03-22 05:16:51 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Rosen Inn_International Dr.,6327 International Dr.,,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.460285,-81.469478,2026-03-22,335586,2026-03-22 05:16:52 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Harris,1200 Hillcrest Str.,,Orlando,FL,32803,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.552036,-81.364027,2026-03-22,335587,2026-03-22 05:16:52 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Citrus Bowl,1 Citrus Bowl Place,,Orlando,FL,32805,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.539019,-81.402752,2026-03-22,335588,2026-03-22 05:16:52 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Cay Commons,4102 Breakview Dr.,,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.425041,-81.445338,2026-03-22,335589,2026-03-22 05:16:52 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Dominos Pizza,5944 Orange Blossom Trail,,Orlando,FL,32809,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.47055,-81.397181,2026-03-22,335590,2026-03-22 05:16:53 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Infusion Tea,1600 Edgewater,,Orlando,FL,32804,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.565861,-81.38973,2026-03-22,335591,2026-03-22 05:16:53 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Orlando Science Center,800 East Princeton Str.,,Orlando,FL,32805,,833-789-1400,E,,Public,24 hours daily,,,,,,3,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.571055,-81.368081,2026-03-22,335592,2026-03-22 05:16:53 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Vista Cay,5012 Shoreway Loop,,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.428594,-81.4494,2026-03-22,335593,2026-03-22 05:16:53 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Hilton,"6001 Destination Pkwy, Orlando Fl 32819",,Orlando,FL,32819,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.424904,-81.459105,2026-03-22,335594,2026-03-22 05:16:53 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Cape Canaveral Community Center,7920 Orange Ave,,Cape Canaveral,FL,32920,,833-789-1400,E,,Public,Mon: 6:31am-11:59pm; Tue: 6:31am-11:59pm; Wed: 6:31am-11:59pm; Thu: 6:31am-11:59pm; Fri: 6:31am-11:59pm; Sat: 6:31am-11:59pm; Sun: 6:31am-11:59pm,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.38748,-80.602313,2026-03-22,335595,2026-03-22 05:16:54 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Cape Canaveral City Hall,100 Polk Ave,,Cape Canaveral,FL,32920,,833-789-1400,E,,Public,Mon: 6:31am-11:59pm; Tue: 6:31am-11:59pm; Wed: 6:31am-11:59pm; Thu: 6:31am-11:59pm; Fri: 6:31am-11:59pm; Sat: 6:31am-11:59pm; Sun: 6:31am-11:59pm,,,,,,6,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.384898,-80.605175,2026-03-22,335596,2026-03-22 05:16:54 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Banana River Park,901 Puerto Del Rio Dr,,Cape Canaveral,FL,32920,,833-789-1400,E,,Public,Mon: 6:31am-11:59pm; Tue: 6:31am-11:59pm; Wed: 6:31am-11:59pm; Thu: 6:31am-11:59pm; Fri: 6:31am-11:59pm; Sat: 6:31am-11:59pm; Sun: 6:31am-11:59pm,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.397713,-80.619163,2026-03-22,335597,2026-03-22 05:16:55 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Manatee Sanctuary Park,701 Thurn Blvd.,,Cape Canaveral,FL,32920,,833-789-1400,E,,Public,Mon: 6:31am-11:59pm; Tue: 6:31am-11:59pm; Wed: 6:31am-11:59pm; Thu: 6:31am-11:59pm; Fri: 6:31am-11:59pm; Sat: 6:31am-11:59pm; Sun: 6:31am-11:59pm,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.394527,-80.618534,2026-03-22,335598,2026-03-22 05:16:55 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Lakewood United Church of Christ,2601 54th Ave South,,St. Petersburg,FL,33712,,833-789-1400,E,,Public,24 hours daily,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.720122,-82.668728,2026-03-22,335599,2026-03-22 05:16:55 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Alden Parking Garage 2nd Floor,2328 Alden Road,,Orlando,FL,32803,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.573173,-81.371006,2026-03-22,335600,2026-03-22 05:16:56 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DOCTORS PARKING -A ELEVATORS UPPER LEVEL,601 East Rollins Street,,Orlando,FL,32803,,833-789-1400,E,,Public,24 hours daily,,,,,,8,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.575124,-81.369673,2026-03-22,335601,2026-03-22 05:16:56 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DOCTORS PARKING -K ELEVATORS LOWER LEVEL,601 East Rollins Street,,Orlando,FL,32803,,833-789-1400,E,,Public,24 hours daily,,,,,,8,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.575124,-81.369673,2026-03-22,335602,2026-03-22 05:16:56 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Lucaya Village,2941 Lucayan Harbour Circlr,,Kissimmee,FL,34746,,833-789-1400,E,,Public,Mon: 12:00am-8:30am; Tue: 12:00am-8:30am; Wed: 12:00am-8:30am; Thu: 12:00am-8:30am; Fri: 12:00am-8:30am; Sat: 12:00am-8:30am; Sun: 12:00am-8:30am,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.336298,-81.496351,2026-03-22,335603,2026-03-22 05:16:56 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,1010 Central Ave. EV Chargers,1010 Central Ave,,St Petersburg,FL,33705,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.770985,-82.648909,2026-03-22,335604,2026-03-22 05:16:57 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,IAAPA World Headquarters,4155 W. Taft-Vineland Rd,,Orlando,FL,32837,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.416765,-81.427501,2026-03-22,335605,2026-03-22 05:16:57 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Bacopa Bay Owners Association Inc,5001 Bacopa Lane S,,St Petersburg,FL,33715,,833-789-1400,E,,Public,Mon: 12:00am-8:30am; Tue: 12:00am-8:30am; Wed: 12:00am-8:30am; Thu: 12:00am-8:30am; Fri: 12:00am-8:30am; Sat: 12:00am-8:30am; Sun: 12:00am-8:30am,,,,,,2,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.716859,-82.702233,2026-03-22,335606,2026-03-22 05:16:57 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Lake Mary Creative- 730 Primera,730 Primera Blvd,,Lake Mary,FL,32746,,833-789-1400,E,,Public,24 hours daily,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,28.765883,-81.353606,2026-03-22,335607,2026-03-22 05:16:57 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Bay Park Towers,3301 NE 5th Ave,,Miamia,FL,33137,,833-789-1400,E,,Public,24 hours daily,,,,,,1,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,25.80799,-80.186222,2026-03-22,335608,2026-03-22 05:16:58 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Vinoy Place Condo,555 Fifth Avenue NE,,St. Petersburg,FL,33701,,833-789-1400,E,,Public,Mon: 12:00am-8:30am; Tue: 12:00am-8:30am; Wed: 12:00am-8:30am; Thu: 12:00am-8:30am; Fri: 12:00am-8:30am; Sat: 12:00am-8:30am; Sun: 12:00am-8:30am,,,,,,4,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.777851,-82.627674,2026-03-22,335609,2026-03-22 05:16:58 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,49th Street N,14250 Street N,,St. Petersburg,FL,33762,,833-789-1400,E,,Public,24 hours daily,,,,,,6,,,CHARGEUP,https://novacharge.net/chargeup/,GPS,27.900692,-82.686145,2026-03-22,335610,2026-03-22 05:16:58 UTC,,,,2024-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
